fecha,teu_movilizados,tiempo_espera_h,buques_en_puerto,clima_codigo,turno
2024-11-11,13620,4.680652911174225,2,1,Nocturno
2024-11-12,13997,5.132750612956454,9,1,Diurno
2024-11-13,8965,14.761498174711315,9,2,Diurno
2024-11-14,12957,12.683070455227508,5,1,Nocturno
2024-11-15,19975,2.0983988475202127,8,1,Nocturno
2024-11-16,13159,11.47829786403178,4,2,Mixto
2024-11-17,17229,8.895022870344771,10,2,Mixto
2024-11-18,7273,4.198658028480585,2,2,Diurno
2024-11-19,7017,11.452080169803999,9,2,Diurno
2024-11-20,9757,1.4225015903475595,8,0,Diurno
2024-11-21,16512,11.241429729321212,9,1,Mixto
2024-11-22,17670,13.534031575611444,6,1,Mixto
2024-11-23,15467,13.35657552369073,9,2,Nocturno
2024-11-24,17637,11.812769378605086,8,1,Mixto
2024-11-25,15365,14.08623062028549,8,0,Diurno
2024-11-26,5696,10.902586084484195,6,1,Diurno
2024-11-27,11608,10.614192805071049,8,2,Mixto
2024-11-28,8886,1.3667129146490276,11,0,Diurno
2024-11-29,8882,3.4386314722313163,2,2,Nocturno
2024-11-30,3294,11.940001677603874,9,2,Diurno
2024-12-01,3964,14.965038285062807,10,0,Nocturno
2024-12-02,11913,11.079050454103356,11,0,Diurno
2024-12-03,3337,9.11761522109722,5,1,Mixto
2024-12-04,6513,3.5678698096601975,6,2,Nocturno
2024-12-05,11808,14.270772946188744,8,1,Nocturno
2024-12-06,3244,10.096259455945678,7,1,Mixto
2024-12-07,4800,7.8465363814194795,7,1,Nocturno
2024-12-08,3688,13.059418488039011,8,2,Diurno
2024-12-09,10573,14.345948855849574,10,2,Nocturno
2024-12-10,15289,6.196587289494293,3,1,Nocturno
2024-12-11,6000,8.220992854409172,6,0,Diurno
2024-12-12,9350,2.611427493226071,8,0,Nocturno
2024-12-13,4341,14.437970212752928,2,2,Nocturno
2024-12-14,17444,2.689462441188411,8,2,Mixto
2024-12-15,5350,14.006391023419006,10,1,Diurno
2024-12-16,11886,3.6745003809705508,10,1,Nocturno
2024-12-17,15442,13.722850363185866,8,0,Nocturno
2024-12-18,17288,7.332287390715878,11,2,Diurno
2024-12-19,16726,9.288918133395079,7,2,Mixto
2024-12-20,3857,1.4986819517497514,11,1,Nocturno
2024-12-21,9175,6.521414332819619,2,1,Mixto
2024-12-22,4045,7.907507560887147,7,0,Diurno
2024-12-23,3987,1.1320005722115007,5,2,Diurno
2024-12-24,8166,10.251992765515668,5,1,Diurno
2024-12-25,6535,12.744535264409448,3,1,Mixto
2024-12-26,18530,1.346920111550787,9,0,Mixto
2024-12-27,14606,7.895498461153,10,2,Nocturno
2024-12-28,12640,1.4722390816806465,2,0,Mixto
2024-12-29,9378,13.226114872977332,8,0,Diurno
2024-12-30,9506,3.251419455857277,8,0,Diurno
2024-12-31,19192,1.8193464562240318,8,0,Diurno
2025-01-01,19143,13.007770601589055,5,0,Nocturno
2025-01-02,6520,7.223107892014749,7,1,Diurno
2025-01-03,16629,2.3357260882160116,11,0,Nocturno
2025-01-04,4793,10.070865385352539,10,2,Diurno
2025-01-05,17224,10.878394395209249,10,0,Nocturno
2025-01-06,10356,8.956685413200526,5,0,Nocturno
2025-01-07,9651,5.6498005244532585,3,2,Mixto
2025-01-08,16652,6.942803258422458,3,1,Diurno
2025-01-09,15603,14.36777153313731,3,2,Nocturno
2025-01-10,11213,8.481063430766444,2,1,Nocturno
2025-01-11,16205,6.558828740973234,11,1,Diurno
2025-01-12,8524,10.914687226166858,8,1,Diurno
2025-01-13,16324,2.06620268665996,7,2,Diurno
2025-01-14,5284,5.0631900277853035,6,0,Diurno
2025-01-15,12925,4.170617853374072,4,0,Mixto
2025-01-16,15331,10.521449619983958,4,2,Mixto
2025-01-17,11094,9.454778865539865,2,2,Nocturno
2025-01-18,11472,11.63211020171886,2,1,Nocturno
2025-01-19,17063,6.974813666471727,11,0,Diurno
2025-01-20,8922,3.435208872604605,9,0,Mixto
2025-01-21,6151,3.559587075977781,7,2,Mixto
2025-01-22,18052,13.491571475989993,6,0,Mixto
2025-01-23,14609,2.0485187050170754,5,2,Nocturno
2025-01-24,6574,9.317678191683592,9,0,Mixto
2025-01-25,14662,4.243424289203944,11,0,Nocturno
2025-01-26,14056,3.9998889832973186,10,2,Diurno
2025-01-27,12259,2.3777057767317507,2,2,Nocturno
2025-01-28,10717,14.709936607512876,3,1,Mixto
2025-01-29,17447,1.8537888857118876,5,2,Diurno
2025-01-30,17603,3.068520828803324,7,2,Nocturno
2025-01-31,4339,6.112351044351,11,1,Mixto
2025-02-01,12429,7.381164997834896,4,1,Nocturno
2025-02-02,8029,14.311190047021517,2,1,Nocturno
2025-02-03,9724,4.38503375004648,4,1,Diurno
2025-02-04,10257,11.093693606426173,9,0,Mixto
2025-02-05,8290,10.18944091590953,6,1,Nocturno
2025-02-06,4370,8.244927014867972,2,0,Diurno
2025-02-07,16929,4.724849338704339,6,0,Mixto
2025-02-08,11689,3.192914953434567,11,0,Diurno
2025-02-09,14580,3.4712895240375747,9,1,Nocturno
2025-02-10,8324,5.843923869426714,10,1,Diurno
2025-02-11,12867,2.919717745265408,7,0,Nocturno
2025-02-12,6875,14.980128709461013,5,0,Mixto
2025-02-13,7034,7.241426375096318,6,2,Mixto
2025-02-14,13907,8.545862976762418,4,2,Mixto
2025-02-15,10655,9.630400420074048,8,1,Mixto
2025-02-16,4463,3.740976729195049,11,2,Mixto
2025-02-17,14548,7.7445520610897685,5,2,Diurno
2025-02-18,12230,1.8804656851155122,11,1,Mixto
2025-02-19,15762,14.568338817048385,8,1,Diurno
2025-02-20,3283,7.619560130255317,11,0,Mixto
2025-02-21,5765,1.4152706094242673,5,2,Diurno
2025-02-22,8806,9.387037137530958,2,0,Nocturno
2025-02-23,5229,2.401600377771989,10,2,Nocturno
2025-02-24,12608,12.059727530492621,11,0,Mixto
2025-02-25,13459,14.346978629226522,8,2,Nocturno
2025-02-26,10949,13.831840554755875,11,0,Mixto
2025-02-27,15669,6.988971166850868,9,1,Diurno
2025-02-28,16759,10.976173513318182,6,1,Nocturno
2025-03-01,9732,3.1812587233534106,3,0,Diurno
2025-03-02,9071,2.0597452959675016,3,0,Nocturno
2025-03-03,3178,12.494711932806435,11,2,Nocturno
2025-03-04,7022,10.732352502120369,2,1,Mixto
2025-03-05,10012,13.698852989892828,10,2,Nocturno
2025-03-06,16094,13.80423301092874,8,2,Mixto
2025-03-07,17654,5.861924951156148,5,1,Diurno
2025-03-08,19706,5.46107437359336,6,2,Diurno
2025-03-09,11006,7.186612368398542,5,0,Mixto
2025-03-10,19397,10.319550735384045,4,1,Diurno
2025-03-11,11437,1.0698501661063158,10,0,Mixto
2025-03-12,4700,8.484559578163195,8,1,Nocturno
2025-03-13,13462,1.2762325905528389,3,0,Diurno
2025-03-14,14520,7.309436938480902,3,1,Mixto
2025-03-15,17062,2.151901573393306,8,0,Mixto
2025-03-16,10389,8.871036012679653,10,1,Nocturno
2025-03-17,14949,5.399842155358063,5,0,Diurno
2025-03-18,11666,7.704799913401971,7,1,Nocturno
2025-03-19,19335,14.40771822351712,7,2,Diurno
2025-03-20,8204,5.773564559153558,10,2,Diurno
2025-03-21,4783,11.0699699529766,3,0,Nocturno
2025-03-22,14331,10.566125282782762,11,2,Mixto
2025-03-23,11385,13.164982857289141,3,2,Nocturno
2025-03-24,15934,5.681759301057767,6,1,Nocturno
2025-03-25,5148,1.7850805403780259,4,2,Mixto
2025-03-26,16382,14.588829425152705,6,1,Diurno
2025-03-27,3896,6.073002371812504,8,1,Diurno
2025-03-28,8120,3.7123628215281372,11,0,Nocturno
2025-03-29,11975,13.797419504403365,2,2,Nocturno
2025-03-30,15786,3.6685488854405754,5,2,Mixto
2025-03-31,14399,8.402583006650017,5,2,Nocturno
2025-04-01,6332,11.577014825539287,5,0,Nocturno
2025-04-02,12502,11.23420896069042,4,0,Diurno
2025-04-03,16401,1.4125114840977004,5,1,Nocturno
2025-04-04,12472,3.834120970656234,8,0,Diurno
2025-04-05,6798,13.438905980169912,4,1,Nocturno
2025-04-06,7492,8.744532843539613,11,0,Mixto
2025-04-07,8663,10.621092670348823,10,2,Nocturno
2025-04-08,6524,6.632082003348481,11,0,Nocturno
2025-04-09,14570,11.43284271763483,9,0,Mixto
2025-04-10,12606,5.047333534989826,9,0,Mixto
2025-04-11,6532,4.248430394289934,6,1,Mixto
2025-04-12,14116,14.959569043462892,4,2,Mixto
2025-04-13,3519,3.207124558236736,3,0,Mixto
2025-04-14,13521,14.739040597880416,5,1,Nocturno
2025-04-15,18889,13.97114001099196,11,2,Mixto
2025-04-16,7909,11.00546041477079,3,0,Nocturno
2025-04-17,10036,9.14762346828504,10,0,Nocturno
2025-04-18,4665,1.0634128819554658,3,0,Mixto
2025-04-19,13218,9.8940023604682,5,0,Diurno
2025-04-20,14753,11.813758151252875,8,0,Nocturno
2025-04-21,14824,11.26025888510308,4,2,Diurno
2025-04-22,11633,3.408901998568581,2,1,Mixto
2025-04-23,8397,8.623472689588542,11,0,Mixto
2025-04-24,19993,8.702771852316667,7,2,Mixto
2025-04-25,9623,10.140353819540534,2,2,Nocturno
2025-04-26,13212,12.633230215900474,3,0,Diurno
2025-04-27,3996,10.775231868297617,7,1,Nocturno
2025-04-28,12184,2.9782799245708014,3,0,Mixto
2025-04-29,10890,1.2664335531323248,6,2,Diurno
2025-04-30,10554,2.9121945173391914,5,2,Diurno
2025-05-01,17622,1.5639473600709677,9,2,Mixto
2025-05-02,11647,7.114826774977406,3,2,Mixto
2025-05-03,11991,4.972544777224668,3,1,Mixto
2025-05-04,13374,1.102336395369697,5,1,Nocturno
2025-05-05,7180,2.123894459533845,2,0,Diurno
2025-05-06,12001,6.565597221075781,11,1,Diurno
2025-05-07,6819,14.156664950128016,4,0,Diurno
2025-05-08,19376,14.927182847722698,9,2,Nocturno
2025-05-09,8679,1.701685524766932,10,0,Nocturno
2025-05-10,12232,12.628121362907544,4,0,Nocturno
2025-05-11,14924,7.723608837033525,8,0,Nocturno
2025-05-12,6342,9.694586588225034,5,1,Nocturno
2025-05-13,3537,8.083568841566791,4,1,Diurno
2025-05-14,13144,13.943096755941399,6,0,Nocturno
2025-05-15,9242,7.6987879877014676,10,2,Mixto
2025-05-16,12355,3.3516216788234936,5,0,Mixto
2025-05-17,3507,11.917945261854557,9,2,Mixto
2025-05-18,4993,8.192843471160115,3,2,Diurno
2025-05-19,10112,2.6389650624217715,10,2,Mixto
2025-05-20,10380,7.462291797231145,11,2,Diurno
2025-05-21,12132,10.623527600850489,2,1,Mixto
2025-05-22,17726,5.141731010173615,9,1,Nocturno
2025-05-23,12755,13.76762717368719,9,2,Mixto
2025-05-24,16917,12.899414588210806,4,2,Mixto
2025-05-25,14224,8.95052904806797,2,2,Diurno
2025-05-26,13545,1.7612090277244297,5,0,Diurno
2025-05-27,16775,9.165701749948292,4,1,Nocturno
2025-05-28,4289,6.818467089568328,3,0,Mixto
2025-05-29,16080,11.136961404246701,7,2,Mixto
2025-05-30,4931,4.738434881434717,4,1,Mixto
2025-05-31,19246,9.480689327334819,8,1,Nocturno
2025-06-01,12427,8.762120351731744,3,0,Nocturno
2025-06-02,6665,8.37590786331871,5,2,Nocturno
2025-06-03,15730,2.622759344174807,9,0,Diurno
2025-06-04,4904,7.858396417784139,4,1,Diurno
2025-06-05,3395,8.7087129377956,2,2,Nocturno
2025-06-06,18268,13.987208062982923,6,1,Diurno
2025-06-07,14871,7.452096015336208,8,0,Diurno
2025-06-08,8687,9.958108818028506,6,0,Nocturno
2025-06-09,5982,8.969441158022267,7,1,Diurno
2025-06-10,14467,3.733433748447619,11,1,Diurno
2025-06-11,14232,3.5817296585508007,2,2,Nocturno
2025-06-12,4335,11.351573795888978,3,0,Nocturno
2025-06-13,12405,8.322895139956652,2,2,Nocturno
2025-06-14,14246,13.544461098466952,4,1,Mixto
2025-06-15,13205,13.714173262749974,4,2,Nocturno
2025-06-16,6585,5.159060857574889,11,0,Mixto
2025-06-17,7736,2.421376388216196,5,1,Diurno
2025-06-18,7963,5.817128015674865,7,2,Mixto
2025-06-19,15295,1.9385425135770065,3,2,Nocturno
2025-06-20,3942,11.93756656029222,2,2,Diurno
2025-06-21,18577,3.0465428113839446,2,1,Nocturno
2025-06-22,19161,13.129032941381897,11,2,Diurno
2025-06-23,12929,6.814580849440201,4,1,Diurno
2025-06-24,12977,4.900452986078637,5,0,Diurno
2025-06-25,16670,8.021262629418201,3,0,Mixto
2025-06-26,13572,9.476581057831572,6,2,Nocturno
2025-06-27,14979,10.82160787652611,6,0,Mixto
2025-06-28,18939,5.734551872068635,10,1,Nocturno
2025-06-29,10782,14.761591201402894,8,2,Diurno
2025-06-30,6667,6.9120219234731985,2,2,Mixto
2025-07-01,6655,12.682555547238453,8,1,Mixto
2025-07-02,16794,1.4881473832257872,4,1,Mixto
2025-07-03,11494,11.891483830144075,11,0,Diurno
2025-07-04,14022,8.718734061230133,4,2,Diurno
2025-07-05,6119,9.954758525064573,5,1,Nocturno
2025-07-06,19038,6.220302828667515,3,2,Nocturno
2025-07-07,11479,8.627768470393256,10,0,Nocturno
2025-07-08,12559,14.051086338635992,7,0,Diurno
2025-07-09,7971,6.404514784163533,11,2,Diurno
2025-07-10,12673,2.4807245188977456,7,1,Mixto
2025-07-11,10052,11.087177083143496,10,2,Diurno
2025-07-12,18602,8.072296061885135,3,0,Mixto
2025-07-13,18972,6.949178752594323,7,0,Mixto
2025-07-14,12863,11.889455925375936,10,2,Mixto
2025-07-15,14444,8.870475593357964,8,2,Diurno
2025-07-16,4769,9.839329739040595,10,0,Nocturno
2025-07-17,10171,13.965063861666108,2,1,Mixto
2025-07-18,11973,1.8191540772461718,10,0,Diurno
2025-07-19,3024,4.67334931895108,7,0,Nocturno
2025-07-20,9789,13.575100430218978,7,1,Diurno
2025-07-21,4796,12.098191364705137,6,2,Diurno
2025-07-22,8012,3.6403796560488377,3,1,Nocturno
2025-07-23,14440,3.36765493738109,7,0,Mixto
2025-07-24,5966,12.551913464216025,2,1,Mixto
2025-07-25,6154,8.740093846594892,2,2,Mixto
2025-07-26,14060,13.044756577807208,8,1,Nocturno
2025-07-27,10379,13.847577819150962,2,1,Nocturno
2025-07-28,15926,1.9736059761745568,6,2,Diurno
2025-07-29,12354,14.576896106357514,7,0,Nocturno
2025-07-30,10411,11.030630242668146,5,0,Nocturno
2025-07-31,7316,12.682519244288741,6,1,Nocturno
2025-08-01,3294,9.824677560542558,3,1,Mixto
2025-08-02,3558,5.272264590072608,11,1,Diurno
2025-08-03,17170,9.392031329604734,8,2,Diurno
2025-08-04,16447,8.222185516351402,11,1,Nocturno
2025-08-05,15079,14.049046164916211,2,0,Diurno
2025-08-06,11658,8.770425139761468,3,2,Diurno
2025-08-07,7085,1.3905252148391194,9,0,Diurno
2025-08-08,7969,10.60533279717327,11,2,Diurno
2025-08-09,7049,1.7075676195840679,3,2,Diurno
2025-08-10,17717,14.216011024319549,2,1,Mixto
2025-08-11,7498,7.812297160382779,6,1,Diurno
2025-08-12,11279,14.552107795281927,3,1,Nocturno
2025-08-13,17303,1.3621054852533014,11,1,Mixto
2025-08-14,5369,8.459898829680503,4,1,Diurno
2025-08-15,10743,4.166885444291808,7,0,Nocturno
2025-08-16,16420,9.970379216056415,7,0,Mixto
2025-08-17,7476,7.974944413935573,4,1,Mixto
2025-08-18,14464,8.925747287712248,11,0,Mixto
2025-08-19,19278,6.034968323111943,11,1,Diurno
2025-08-20,12286,1.721622265794603,4,0,Nocturno
2025-08-21,14652,2.4853525228707696,8,0,Diurno
2025-08-22,18655,13.01984785766229,7,2,Diurno
2025-08-23,16471,10.838812174084069,2,1,Nocturno
2025-08-24,16671,11.771567426761493,6,2,Diurno
2025-08-25,18805,2.7173715947756962,8,1,Diurno
2025-08-26,10335,1.6893765128020888,7,0,Nocturno
2025-08-27,5988,1.2418689130286515,5,0,Mixto
2025-08-28,3485,8.305400634278527,2,1,Mixto
2025-08-29,17153,8.012559909531797,8,0,Mixto
2025-08-30,18538,2.549072595406585,5,1,Diurno
2025-08-31,9349,5.852709497547168,5,2,Diurno
2025-09-01,12906,8.4230080283445,6,2,Nocturno
2025-09-02,11068,10.461407744143767,8,1,Diurno
2025-09-03,12682,12.339979431082957,10,2,Nocturno
2025-09-04,10200,9.979443023068413,5,1,Mixto
2025-09-05,5177,1.4200905207341399,2,1,Nocturno
2025-09-06,15369,9.205276358395764,4,2,Mixto
2025-09-07,11201,2.2308990907177035,8,0,Mixto
2025-09-08,13981,8.908741717705235,11,2,Diurno
2025-09-09,11917,6.263823636125329,11,2,Diurno
2025-09-10,17874,5.008725859282977,8,1,Mixto
2025-09-11,5708,7.7440254377401665,3,1,Mixto
2025-09-12,9412,6.340694999205244,7,1,Nocturno
2025-09-13,7519,12.623787102088007,4,2,Nocturno
2025-09-14,6598,4.170894179280763,11,1,Diurno
2025-09-15,16018,2.913925593769158,8,0,Mixto
2025-09-16,16179,12.717708723852956,2,2,Diurno
2025-09-17,15143,4.407724946588936,3,0,Nocturno
2025-09-18,3425,1.451305583357562,7,2,Diurno
2025-09-19,3662,6.41776567130433,10,2,Mixto
2025-09-20,5879,12.466628605307072,3,2,Mixto
2025-09-21,14362,7.046181955517126,5,2,Mixto
2025-09-22,9453,7.581195702352715,6,0,Mixto
2025-09-23,12735,1.6607622297930398,3,0,Mixto
2025-09-24,18350,10.954702072793898,9,2,Nocturno
2025-09-25,5144,5.811907035856143,4,2,Diurno
2025-09-26,19966,11.20065557510918,5,2,Diurno
2025-09-27,8091,6.753591214476506,10,2,Diurno
2025-09-28,14754,8.376499992006385,11,2,Nocturno
2025-09-29,15684,9.252800627384847,6,1,Nocturno
2025-09-30,4182,3.7564693857775966,4,2,Diurno
2025-10-01,16617,5.116201603390966,8,2,Diurno
2025-10-02,11518,9.197963649520283,2,1,Nocturno
2025-10-03,9549,12.521168013665365,4,0,Diurno
2025-10-04,5530,14.460207162036339,5,1,Diurno
2025-10-05,19063,8.338379710811143,9,0,Mixto
2025-10-06,13260,2.0347750448882476,7,0,Nocturno
2025-10-07,5296,14.384187741590484,4,1,Diurno
2025-10-08,14852,6.890765252990147,10,1,Nocturno
2025-10-09,14171,2.43471733449348,9,0,Diurno
2025-10-10,5313,14.610828019077166,11,0,Diurno
2025-10-11,7497,4.927193216294115,2,0,Mixto
2025-10-12,12950,10.195731746426993,6,1,Nocturno
2025-10-13,12118,3.0176705876135728,2,2,Mixto
2025-10-14,11143,11.073881223953677,11,0,Mixto
2025-10-15,11741,14.6683935181746,10,1,Diurno
2025-10-16,13154,14.790793630313097,3,0,Nocturno
2025-10-17,12258,2.76692875145347,5,2,Diurno
2025-10-18,18452,11.761894708818817,2,2,Nocturno
2025-10-19,12147,10.300062172879587,5,0,Mixto
2025-10-20,5873,12.220589990987392,10,1,Mixto
2025-10-21,18617,5.6649221559930325,11,1,Nocturno
2025-10-22,6515,6.624453667498959,6,0,Nocturno
2025-10-23,9027,5.785371102993962,6,0,Diurno
2025-10-24,19942,11.731233443001987,3,2,Mixto
2025-10-25,11757,12.327467009932194,11,2,Mixto
2025-10-26,11157,4.490217784949028,7,1,Nocturno
2025-10-27,4058,9.019039938411677,2,2,Nocturno
2025-10-28,10726,2.763542860893736,11,0,Mixto
2025-10-29,13619,1.1842825293490655,2,0,Diurno
2025-10-30,11720,9.541035433937493,5,1,Diurno
2025-10-31,15674,12.762836747878907,8,1,Diurno
2025-11-01,17267,13.691744640677015,6,1,Nocturno
2025-11-02,12547,9.685058537528318,4,0,Nocturno
2025-11-03,6705,12.321679803361386,10,1,Mixto
2025-11-04,10036,6.659340111623706,10,1,Mixto
2025-11-05,6841,13.254721747082344,4,2,Nocturno
2025-11-06,3687,11.846046139974787,10,2,Diurno
2025-11-07,18322,5.319390663803304,4,1,Mixto
2025-11-08,8266,9.361033571723357,7,0,Nocturno
2025-11-09,19215,1.717621333618842,3,0,Diurno
2025-11-10,18524,3.0522198174953084,3,0,Nocturno
2025-11-11,7216,14.253137988428074,7,1,Nocturno
2025-11-12,5355,1.1365589841602766,6,1,Diurno
2025-11-13,6301,3.845283815101242,6,1,Mixto
2025-11-14,6901,2.943319117827098,8,2,Diurno
2025-11-15,8207,10.782761254657029,2,1,Nocturno
2025-11-16,18080,2.4797211248076385,7,2,Diurno
2025-11-17,14045,1.281805979680076,10,1,Diurno
2025-11-18,16597,14.026850012210428,6,1,Nocturno
2025-11-19,5173,13.218631778345026,11,0,Mixto
2025-11-20,7744,6.018282824806041,11,2,Nocturno
2025-11-21,3612,2.4073345307596425,8,2,Nocturno
2025-11-22,19290,10.494830232475973,4,1,Diurno
2025-11-23,3843,13.363624743242537,11,2,Nocturno
2025-11-24,15280,14.645125945303304,9,2,Diurno
2025-11-25,11404,2.82173505602014,2,1,Diurno
2025-11-26,17113,9.402949551962537,11,1,Nocturno
2025-11-27,4637,7.027714386282946,8,1,Mixto
2025-11-28,4624,3.194504944739958,7,0,Mixto
2025-11-29,19609,12.310541138740001,11,0,Diurno
2025-11-30,15923,11.950672140905509,7,0,Diurno
2025-12-01,7655,14.505078001398413,2,2,Diurno
2025-12-02,16612,2.197473494574809,3,1,Mixto
2025-12-03,5126,4.344250388342564,7,1,Nocturno
2025-12-04,10873,12.586057631124948,3,0,Nocturno
2025-12-05,8974,6.5359717770816275,5,0,Mixto
2025-12-06,19274,7.663082666852593,7,1,Mixto
2025-12-07,6873,9.561353102596266,3,1,Nocturno
2025-12-08,18533,6.718361824824286,7,1,Diurno
2025-12-09,9590,1.495559953482482,10,0,Mixto
2025-12-10,12814,9.455788907809303,7,1,Nocturno
2025-12-11,14854,4.204214384322714,11,0,Mixto
2025-12-12,9949,14.564194641019357,8,2,Nocturno
2025-12-13,7952,10.664559038056218,4,1,Diurno
2025-12-14,14835,12.76915825517484,5,0,Diurno
2025-12-15,19924,14.361619893360304,5,1,Mixto
2025-12-16,8188,1.8865675655518304,2,0,Mixto
2025-12-17,16988,3.0816951180200394,10,0,Mixto
2025-12-18,15883,12.312326655665919,10,1,Diurno
2025-12-19,16310,13.387084633534634,8,0,Mixto
2025-12-20,3340,1.0683023237821327,3,2,Mixto
2025-12-21,4700,14.233146010443836,4,0,Nocturno
2025-12-22,4721,7.361296790280985,8,2,Nocturno
2025-12-23,13806,7.476773703743486,2,0,Diurno
2025-12-24,8595,13.302396433395764,4,0,Diurno
2025-12-25,9535,5.053459106535043,5,0,Nocturno
2025-12-26,4374,9.168875381843018,6,1,Diurno
2025-12-27,18508,5.678651442434609,8,1,Mixto
2025-12-28,6906,2.589763369480101,10,2,Mixto
2025-12-29,18580,6.020100094445075,3,2,Diurno
2025-12-30,10967,3.422454739791397,7,0,Mixto
2025-12-31,11816,8.29371236153342,3,1,Nocturno
2026-01-01,4548,8.417118556142253,11,1,Mixto
2026-01-02,19142,7.12230160681668,3,2,Nocturno
2026-01-03,6585,3.4333871952927204,11,2,Nocturno
2026-01-04,3240,2.66225069745563,6,1,Diurno
2026-01-05,13400,2.464651945964206,6,1,Nocturno
2026-01-06,10615,2.5703065486996355,2,0,Mixto
2026-01-07,19078,5.128295607849057,9,0,Nocturno
2026-01-08,9772,1.0261017760293156,9,2,Nocturno
2026-01-09,9286,1.8715883725700282,2,1,Mixto
2026-01-10,16651,7.586221419877743,7,0,Nocturno
2026-01-11,4203,3.557669449580664,10,2,Nocturno
2026-01-12,4194,4.687305250349162,6,2,Mixto
2026-01-13,8899,5.9465158263928135,8,1,Diurno
2026-01-14,10372,1.5551198075135484,7,0,Diurno
2026-01-15,17852,4.080303848166411,2,0,Mixto
2026-01-16,17314,11.873625351473924,4,2,Mixto
2026-01-17,11430,5.772557453981494,8,1,Diurno
2026-01-18,7853,3.606234319088817,9,1,Mixto
2026-01-19,4866,3.7684231094110396,8,2,Nocturno
2026-01-20,10874,14.786260814244104,2,1,Nocturno
2026-01-21,5005,3.0783744511014026,4,2,Nocturno
2026-01-22,4304,13.675855054973024,3,1,Mixto
2026-01-23,14741,2.127627430910105,5,0,Diurno
2026-01-24,18474,13.24202615843612,4,1,Diurno
2026-01-25,4709,8.09682823134196,10,1,Diurno
2026-01-26,4983,9.521875208522156,7,0,Nocturno
2026-01-27,18157,4.4430436727639115,7,0,Diurno
2026-01-28,13705,13.580521449343378,7,2,Diurno
2026-01-29,12228,9.220036091692815,10,1,Mixto
2026-01-30,13091,10.459800788730112,10,1,Mixto
2026-01-31,9359,8.794654107670796,10,2,Nocturno
2026-02-01,11381,2.7532851993824834,5,0,Mixto
2026-02-02,10926,12.70714555600279,7,1,Mixto
2026-02-03,4376,3.570191959230714,10,2,Nocturno
2026-02-04,10162,5.087272375890646,7,2,Mixto
2026-02-05,4641,10.373260763265863,9,1,Nocturno
2026-02-06,11397,2.3066100605734867,9,2,Mixto
2026-02-07,10471,14.067659013785603,6,2,Nocturno
2026-02-08,5551,2.737786190722727,4,2,Diurno
2026-02-09,5837,10.340183236181042,7,2,Diurno
2026-02-10,8763,9.891709099034406,6,1,Diurno
2026-02-11,6140,10.77242638813509,4,0,Diurno
2026-02-12,5075,7.0668552681077665,7,2,Diurno
2026-02-13,13786,6.351992949195756,5,0,Mixto
2026-02-14,18196,14.68721179895056,7,2,Mixto
