mmsi,timestamp,lat,lon,velocidad_kn,rumbo,tipo_buque
371987,2024-01-04 17:44:00,8.050003280023377,-80.37146118469576,16.406931376606668,184,Passenger
211888,2024-01-04 17:46:00,9.223823350284249,-79.45031402010484,12.495162895726027,164,Cargo
211888,2024-01-04 17:48:00,9.213806042222842,-78.72675749845276,9.655079187924867,17,Tanker
355123,2024-01-04 17:50:00,8.8002319584362,-79.47245183565387,15.722286516238682,98,Cargo
371987,2024-01-04 17:52:00,9.134457970012916,-79.03184113215427,9.35324595301094,117,Cargo
355123,2024-01-04 17:54:00,9.306285217170249,-77.68267689586247,16.879382840724993,245,Other
211888,2024-01-04 17:56:00,8.443322175764829,-80.42822049864232,11.229969129909016,95,Cargo
371987,2024-01-04 17:58:00,9.429765897922904,-80.26625604002444,13.498076654338064,288,Passenger
211888,2024-01-04 18:00:00,9.388497153474795,-79.90911098827564,,297,Cargo
355123,2024-01-04 18:02:00,7.274706661378807,-79.34530271293161,10.994543123644858,215,Tanker
355123,2024-01-04 18:04:00,8.30688759110946,-79.08763037603829,8.069648803950765,154,Passenger
311009,2024-01-04 18:06:00,7.2861686608268945,-80.3899855521644,18.745636283653557,210,Tanker
311009,2024-01-04 18:08:00,8.710333912391302,-77.8523029945433,10.862351506125979,81,Passenger
371987,2024-01-04 18:10:00,8.913189464698583,-78.22423041185662,11.731693567908728,78,Cargo
371987,2024-01-04 18:12:00,9.21169491560072,-79.69596907905671,7.7100962520485945,90,Other
371987,2024-01-04 18:14:00,8.62502384624204,-79.72969529731284,5.875855995578663,120,Other
371987,2024-01-04 18:16:00,8.134981938830183,-80.4232436470196,8.520760185929053,279,Cargo
371987,2024-01-04 18:18:00,7.389842471647078,-79.3026038119713,8.557838112709133,258,Passenger
371987,2024-01-04 18:20:00,7.312759954256079,-79.73655904868352,8.466946980435798,166,Tanker
371987,2024-01-04 18:22:00,8.214168221617793,-78.64474007847464,8.373278448467865,326,Passenger
355123,2024-01-04 18:24:00,9.081369254445828,-78.8563508138525,14.967608898976845,32,Tanker
355123,2024-01-04 18:26:00,8.876796825960682,-77.62860040177472,10.160850230051482,277,Cargo
355123,2024-01-04 18:28:00,9.202004403258087,-78.11426806482943,14.331539892651694,269,Cargo
211888,2024-01-04 18:30:00,9.027475526403048,-80.25740588847609,10.095374794071331,309,Cargo
344555,2024-01-04 18:32:00,7.513666389354306,-78.38713901484789,12.97026395359903,30,Other
211888,2024-01-04 18:34:00,7.500811026113109,-80.17865464653467,14.672863943034834,68,Passenger
371987,2024-01-04 18:36:00,8.145033251799354,-79.53073669003271,9.126841649481277,98,Cargo
344555,2024-01-04 18:38:00,7.477889330589183,-78.83494656546885,16.931702454433523,95,Other
355123,2024-01-04 18:40:00,7.468685673717278,-79.01284722305714,12.239617673342169,131,Other
355123,2024-01-04 18:42:00,7.669447339837091,-78.419995741998,7.2471248802757655,265,Cargo
311009,2024-01-04 18:44:00,7.056417966867412,-78.06991494905199,9.400157472054321,221,Cargo
371987,2024-01-04 18:46:00,8.428356660910707,-78.01184367559013,10.566230005195747,118,Tanker
371987,2024-01-04 18:48:00,7.991516943468171,-80.32499871514803,10.142662613288262,356,Cargo
311009,2024-01-04 18:50:00,7.593489540402191,-78.57503303584912,2.2697507401655876,136,Tanker
211888,2024-01-04 18:52:00,7.335559758844952,-77.61586616069728,7.419105318196931,188,Other
311009,2024-01-04 18:54:00,8.139625669224161,-78.23493713802502,14.660976242599439,217,Other
371987,2024-01-04 18:56:00,8.5048959746601,-78.94029093727723,11.078111414620995,148,Cargo
355123,2024-01-04 18:58:00,9.433193333415987,-77.50438100127455,13.079959464709257,126,Other
311009,2024-01-04 19:00:00,7.63455966545611,-80.36805383639955,12.915006711064313,239,Cargo
344555,2024-01-04 19:02:00,7.065837272047209,-80.2355413668163,11.033649107979128,278,Tanker
355123,2024-01-04 19:04:00,8.840037767092971,-78.19557375309762,8.989114487877524,60,Other
211888,2024-01-04 19:06:00,7.587923939928843,-78.85075652221629,9.621051591021729,94,Tanker
355123,2024-01-04 19:08:00,8.210659157147886,-80.12672666751487,12.609339359797456,359,Other
211888,2024-01-04 19:10:00,9.020562998326781,-79.37406233495481,7.627545480751255,276,Cargo
355123,2024-01-04 19:12:00,7.092442132261446,-80.3071341053985,13.583304581797508,46,Passenger
371987,2024-01-04 19:14:00,7.353798141126692,-78.92073915976093,17.552319635517893,168,Other
211888,2024-01-04 19:16:00,7.245440122942648,-80.18779179692599,2.9573763070753483,96,Tanker
211888,2024-01-04 19:18:00,7.5843159447036745,-80.4793042135249,14.140780320355708,142,Passenger
311009,2024-01-04 19:20:00,7.432579709332221,-79.5327276191302,11.21454910161817,223,Tanker
355123,2024-01-04 19:22:00,7.791504566272901,-79.79839704943839,14.039433426797407,314,Tanker
211888,2024-01-04 19:24:00,8.865761494134137,-79.41370666985789,9.703254733453171,28,Cargo
211888,2024-01-04 19:26:00,7.105859362448154,-79.44863010416067,17.527013818769458,10,Other
355123,2024-01-04 19:28:00,7.184409710582328,-78.60996134293589,11.240353128610211,28,Passenger
355123,2024-01-04 19:30:00,8.41080957139028,-78.45995561252694,12.701428650498448,232,Passenger
344555,2024-01-04 19:32:00,8.30064938446342,-80.11792295745259,13.613903613515259,85,Cargo
311009,2024-01-04 19:34:00,8.185187683352918,-79.03401529934847,12.537812056736726,209,Cargo
211888,2024-01-04 19:36:00,8.289772336869913,-77.83254591505602,12.715309287551129,344,Other
355123,2024-01-04 19:38:00,8.855097222172706,-80.05476838467486,13.12546032839118,340,Cargo
211888,2024-01-04 19:40:00,8.44028509618362,-77.59937643679214,10.031845983616487,113,Tanker
344555,2024-01-04 19:42:00,8.142432852272652,-80.44196448885415,10.844088937053813,250,Passenger
344555,2024-01-04 19:44:00,7.204377486607758,-80.20085094797169,16.135141970763833,55,Cargo
211888,2024-01-04 19:46:00,9.436927784933122,-79.96726737507234,5.824287860911112,219,Tanker
311009,2024-01-04 19:48:00,7.5983341209285635,-79.09062031008492,8.749742874014908,180,Tanker
371987,2024-01-04 19:50:00,9.17289478554562,-79.60254237551023,5.135770486720512,2,Cargo
211888,2024-01-04 19:52:00,7.947444268900238,-79.24548986621221,5.220994629802057,12,Passenger
344555,2024-01-04 19:54:00,8.709841229498961,-77.67756474189581,8.01973233924637,325,Cargo
311009,2024-01-04 19:56:00,8.135324282884604,-79.47585629125206,11.097739871853403,266,Cargo
355123,2024-01-04 19:58:00,7.88540687938201,-77.95565196772868,14.122015734141584,55,Tanker
311009,2024-01-04 20:00:00,8.535762627363265,-80.28157821232502,13.525114369371767,264,Other
311009,2024-01-04 20:02:00,8.340266040281952,-78.06416399971795,14.445996212840202,122,Passenger
211888,2024-01-04 20:04:00,7.581081017407385,-77.79532260790977,9.491882107042866,338,Passenger
311009,2024-01-04 20:06:00,7.840604497229248,-79.64500223297894,19.746923054374818,226,Cargo
355123,2024-01-04 20:08:00,7.085941971601816,-78.85870321123053,11.867160969154677,155,Other
211888,2024-01-04 20:10:00,7.483959071710943,-79.9385170101397,17.404779872431092,237,Passenger
344555,2024-01-04 20:12:00,7.839582523716557,-80.22743101064275,10.341589106622061,78,Tanker
355123,2024-01-04 20:14:00,9.430303274018499,-78.18879577675342,9.24639446888446,274,Tanker
211888,2024-01-04 20:16:00,8.317722336914068,-78.61051025986653,13.12385044617447,352,Other
211888,2024-01-04 20:18:00,8.75199055658403,-78.24327013077072,6.873087672468111,219,Other
371987,2024-01-04 20:20:00,8.684000915658,-79.18094219649959,6.824146602274769,259,Tanker
355123,2024-01-04 20:22:00,9.452219822148242,-79.75118141897401,16.902656790054813,302,Cargo
311009,2024-01-04 20:24:00,8.38916319832214,-79.21945011927724,12.42190851233862,354,Tanker
355123,2024-01-04 20:26:00,8.463736068245549,-80.30562927764363,10.776079594255553,123,Cargo
355123,2024-01-04 20:28:00,7.750175441759039,-79.64941906731505,17.383258836854306,288,Passenger
371987,2024-01-04 20:30:00,8.565294589913629,-79.6074317263788,9.08950532153974,303,Passenger
311009,2024-01-04 20:32:00,8.894311054878166,-78.35642604758911,22.560436745671197,159,Tanker
371987,2024-01-04 20:34:00,7.258133451671014,-80.34059468042729,11.336198075606635,111,Cargo
371987,2024-01-04 20:36:00,8.200311823578486,-79.76418456487605,8.94166005762446,334,Passenger
371987,2024-01-04 20:38:00,8.054750509614783,-79.670168903984,16.036003638415867,100,Tanker
355123,2024-01-04 20:40:00,7.28396124934918,-78.84591828466465,9.14122037518511,225,Tanker
371987,2024-01-04 20:42:00,7.853219469230948,-79.76591658651704,12.27842292233837,46,Cargo
344555,2024-01-04 20:44:00,8.337946600399002,-80.10271276988543,20.108980504985514,136,Passenger
311009,2024-01-04 20:46:00,8.624673440634643,-79.7260577082697,10.620622091545906,162,Tanker
311009,2024-01-04 20:48:00,7.7222359635485365,-79.23435107337285,11.996795148111069,46,Passenger
371987,2024-01-04 20:50:00,8.190748978666132,-78.92356981509936,12.761834434134421,87,Tanker
355123,2024-01-04 20:52:00,8.835198672265076,-80.39029241471586,16.854999096182958,337,Other
211888,2024-01-04 20:54:00,8.055619370364255,-79.57056744537329,11.02600152944496,272,Other
211888,2024-01-04 20:56:00,9.351932791534393,-78.20749528019353,18.421599758409545,54,Tanker
355123,2024-01-04 20:58:00,7.076765399240824,-78.70714837244793,11.056962480300937,266,Passenger
371987,2024-01-04 21:00:00,7.650568146221269,-79.13188186386327,15.237799617201855,32,Cargo
371987,2024-01-04 21:02:00,7.333478092939535,-79.1410852384278,9.751259034605601,319,Cargo
344555,2024-01-04 21:04:00,8.353226680505006,-79.39330185244151,12.782131021752885,57,Cargo
211888,2024-01-04 21:06:00,7.4434337699234705,-79.47386807651857,14.257783613994558,107,Cargo
211888,2024-01-04 21:08:00,8.854601065970796,-79.29809201928168,11.995935463103947,273,Cargo
311009,2024-01-04 21:10:00,9.295875046477247,-77.89237851780905,8.479326897505526,333,Cargo
371987,2024-01-04 21:12:00,7.517999139007655,-79.09350605620587,10.531358652309802,172,Tanker
355123,2024-01-04 21:14:00,9.266907769110402,-78.4921858052667,15.826194315025877,122,Other
371987,2024-01-04 21:16:00,8.579388067556938,-78.07645400817108,10.245934445988402,42,Cargo
371987,2024-01-04 21:18:00,7.490426617261945,-79.2041001757294,20.34421659266807,147,Passenger
344555,2024-01-04 21:20:00,8.841363696124953,-77.98250475134893,,312,Passenger
355123,2024-01-04 21:22:00,7.22718418970478,-77.52195087514507,12.587672067543929,209,Passenger
344555,2024-01-04 21:24:00,8.730370563251356,-78.98751635743702,13.234993257453764,244,Tanker
344555,2024-01-04 21:26:00,9.15315330443552,-79.29176047783533,12.561097263464331,273,Passenger
344555,2024-01-04 21:28:00,9.375940050236451,-78.08261136105034,18.843356054397482,144,Other
344555,2024-01-04 21:30:00,7.136327793417993,-78.55249025457093,10.623252319468651,315,Other
371987,2024-01-04 21:32:00,7.154838970514582,-78.66041391591838,13.758654074859047,88,Tanker
311009,2024-01-04 21:34:00,9.326012220833654,-77.8416251326719,16.28892932257341,260,Cargo
371987,2024-01-04 21:36:00,8.973981430511277,-78.55163733319745,18.718913854469193,355,Cargo
344555,2024-01-04 21:38:00,8.935667916755358,-78.57526774540513,13.53813057331813,224,Tanker
344555,2024-01-04 21:40:00,8.856554323262978,-79.87929182966644,6.785895606893594,270,Other
311009,2024-01-04 21:42:00,8.793324039795682,-78.43531588795955,6.320384624338884,38,Other
211888,2024-01-04 21:44:00,8.533057195763519,-77.76100640652777,13.717362046961004,166,Passenger
355123,2024-01-04 21:46:00,9.031850111317963,-78.77097378926487,14.034082843157295,343,Passenger
344555,2024-01-04 21:48:00,7.085431001947677,-77.78988139761023,12.470057480771128,148,Passenger
344555,2024-01-04 21:50:00,8.850755271370819,-79.48128796792169,10.97018258015736,229,Passenger
371987,2024-01-04 21:52:00,8.457293749814351,-80.37225632376953,11.7666074163161,268,Cargo
344555,2024-01-04 21:54:00,9.268647729388377,-79.16461466712114,11.67259057606982,284,Tanker
344555,2024-01-04 21:56:00,9.340934601928124,-80.48812920935185,11.516834062514738,353,Passenger
355123,2024-01-04 21:58:00,7.6033262707390445,-80.03554886977062,13.606052758375618,260,Cargo
371987,2024-01-04 22:00:00,8.973650213099628,-79.92822400577329,12.13209410714691,194,Cargo
211888,2024-01-04 22:02:00,9.39249681824635,-78.89849405084507,9.23825118842165,276,Passenger
344555,2024-01-04 22:04:00,7.666623791837015,-77.65021090696891,10.620571816380554,136,Cargo
344555,2024-01-04 22:06:00,9.127711857696568,-80.44054527538145,6.502820973994902,194,Passenger
211888,2024-01-04 22:08:00,8.466324143117498,-79.78993131959511,3.5602240074642353,171,Tanker
311009,2024-01-04 22:10:00,7.98748796451034,-77.59163812697543,12.213047839966727,189,Other
211888,2024-01-04 22:12:00,9.059023495090646,-77.85504176295403,13.06749957490992,221,Tanker
211888,2024-01-04 22:14:00,9.17574765368105,-77.99545012209337,7.421250910890485,322,Passenger
371987,2024-01-04 22:16:00,7.706617016738086,-80.22459952349743,13.938642990401373,112,Other
211888,2024-01-04 22:18:00,8.9861574051696,-78.56770515562525,13.14999402187377,189,Passenger
371987,2024-01-04 22:20:00,7.124153705558923,-79.89059410010682,9.319578797305514,187,Other
211888,2024-01-04 22:22:00,8.044156456847277,-78.54692649507868,11.635766362270498,166,Passenger
344555,2024-01-04 22:24:00,7.174463157456677,-79.21740664391804,6.708597839718324,168,Cargo
344555,2024-01-04 22:26:00,7.734589096894817,-78.5929912709384,14.311788553887279,305,Passenger
311009,2024-01-04 22:28:00,9.375912361371629,-79.2134174114948,4.022757779415126,16,Cargo
211888,2024-01-04 22:30:00,8.836843620564755,-77.77688743558444,11.249182185983589,52,Other
355123,2024-01-04 22:32:00,8.88899879795914,-80.42407490705376,17.026689810672142,182,Passenger
211888,2024-01-04 22:34:00,7.336215956652599,-79.92530182789625,11.84645870521382,205,Tanker
355123,2024-01-04 22:36:00,8.446714760081209,-78.00100897959305,10.01515260824431,240,Tanker
211888,2024-01-04 22:38:00,7.972088566140453,-78.28975318118681,6.542916691234022,330,Other
371987,2024-01-04 22:40:00,8.83545038644436,-79.94112259152112,20.564879264374575,256,Passenger
344555,2024-01-04 22:42:00,7.3927142735439055,-80.13569058096338,6.695984190629408,192,Cargo
355123,2024-01-04 22:44:00,7.704803126129979,-79.56621655662452,16.972015393878415,142,Tanker
355123,2024-01-04 22:46:00,9.246431936246092,-79.0543944659019,10.35787067507074,257,Cargo
211888,2024-01-04 22:48:00,7.424449041435943,-80.35918391784803,12.702567861382725,11,Other
344555,2024-01-04 22:50:00,8.581030027654744,-77.96323325122005,11.423326447414743,184,Other
311009,2024-01-04 22:52:00,7.7878796979717135,-78.93714209592035,7.1203679781799,297,Other
355123,2024-01-04 22:54:00,7.204713215439009,-77.7415503084103,8.811755077788519,257,Other
344555,2024-01-04 22:56:00,7.55920597795192,-79.52288392207102,17.09033942738396,214,Passenger
344555,2024-01-04 22:58:00,9.173523326995689,-80.3535097705361,3.4113897421160946,189,Cargo
355123,2024-01-04 23:00:00,9.276373944064959,-77.88591918343751,11.318457792706274,161,Other
371987,2024-01-04 23:02:00,8.049583983041796,-80.05114701083754,18.91575401255698,272,Tanker
371987,2024-01-04 23:04:00,8.552252339944614,-79.49307397332367,13.833501210787553,296,Tanker
211888,2024-01-04 23:06:00,8.301245241732802,-79.10697935198876,13.829244845614182,205,Cargo
211888,2024-01-04 23:08:00,7.699235132050772,-79.02416073347149,13.955342059286806,339,Other
344555,2024-01-04 23:10:00,7.861988295990874,-80.42955661537074,11.760352350562973,198,Cargo
355123,2024-01-04 23:12:00,8.317051222629942,-78.91977387769735,10.31179912556472,320,Passenger
371987,2024-01-04 23:14:00,8.738405114131401,-80.26890370725775,16.66068902857407,119,Tanker
344555,2024-01-04 23:16:00,7.874640431010423,-79.51947718787905,7.350834309139887,254,Passenger
371987,2024-01-04 23:18:00,8.747287187913896,-77.57358408256637,14.047155014041536,239,Passenger
355123,2024-01-04 23:20:00,9.402452042249152,-79.6588876475782,8.318252953927496,14,Passenger
371987,2024-01-04 23:22:00,7.061392894215635,-78.06138407484214,9.408880967502752,165,Tanker
311009,2024-01-04 23:24:00,7.409592573127554,-78.96904397835364,16.605830854616443,353,Cargo
211888,2024-01-04 23:26:00,9.290678020072011,-79.89275637783633,10.734812182959228,320,Tanker
371987,2024-01-04 23:28:00,7.178924275138252,-78.3341908440565,9.482106653629955,264,Tanker
355123,2024-01-04 23:30:00,8.912616880163004,-78.83458176771161,18.728062571426086,169,Other
355123,2024-01-04 23:32:00,8.559945631188244,-78.90089968268515,7.990119690153957,213,Cargo
311009,2024-01-04 23:34:00,7.1192522602787465,-80.41029281979688,19.82216199749472,344,Passenger
355123,2024-01-04 23:36:00,7.0018186626794225,-79.49846419441543,12.98033188717178,178,Other
311009,2024-01-04 23:38:00,8.254997856360104,-78.29588052046853,16.645097659020443,77,Tanker
344555,2024-01-04 23:40:00,7.293363564499645,-78.1117402631967,8.969056044006631,226,Tanker
371987,2024-01-04 23:42:00,9.180538898094204,-78.05557943109119,15.824883923270269,207,Cargo
355123,2024-01-04 23:44:00,8.201936646571362,-80.38782021581332,15.558933085511354,30,Passenger
211888,2024-01-04 23:46:00,7.586109903204399,-80.01186630640309,9.701508640924107,193,Tanker
371987,2024-01-04 23:48:00,7.4205122058850455,-77.54326993825788,10.469313449767018,159,Passenger
311009,2024-01-04 23:50:00,9.089431544907285,-80.03366115740539,5.916417810986451,99,Tanker
371987,2024-01-04 23:52:00,8.79684689829494,-79.86095408178116,7.696312404752438,202,Other
371987,2024-01-04 23:54:00,8.79490693197982,-78.09212696734494,15.191160671742733,7,Cargo
355123,2024-01-04 23:56:00,7.21326686922506,-79.31968700895578,11.353133499582619,196,Tanker
211888,2024-01-04 23:58:00,8.561294500519768,-80.15105096064208,6.5996275196002,31,Tanker
344555,2024-01-05 00:00:00,9.17370645782716,-80.1247167603675,13.839334945881488,302,Other
211888,2024-01-05 00:02:00,8.91475157246486,-80.24866845171786,17.433809799941827,7,Other
311009,2024-01-05 00:04:00,7.2953917148311485,-79.95799507319,16.222099765324394,161,Passenger
